id,doctor_id,datetime,is_available
698,6,2026-07-02 5:00 PM,1
699,6,2026-07-02 5:30 PM,0
700,7,2026-07-02 8:00 AM,0
701,7,2026-07-02 8:30 AM,1
702,7,2026-07-02 9:00 AM,1
703,7,2026-07-02 9:30 AM,1
704,7,2026-07-02 10:00 AM,0
705,7,2026-07-02 10:30 AM,1
706,7,2026-07-02 11:00 AM,0
707,7,2026-07-02 11:30 AM,1
708,7,2026-07-02 12:00 PM,0
709,7,2026-07-02 12:30 PM,0
710,7,2026-07-02 1:00 PM,1
711,7,2026-07-02 1:30 PM,0
712,7,2026-07-02 2:00 PM,0
713,7,2026-07-02 2:30 PM,1
714,7,2026-07-02 3:00 PM,0
715,7,2026-07-02 3:30 PM,1
716,7,2026-07-02 4:00 PM,1
717,7,2026-07-02 4:30 PM,1
718,7,2026-07-02 5:00 PM,1
719,7,2026-07-02 5:30 PM,1
720,8,2026-07-02 8:00 AM,0
721,8,2026-07-02 8:30 AM,1
722,8,2026-07-02 9:00 AM,0
723,8,2026-07-02 9:30 AM,0
724,8,2026-07-02 10:00 AM,1
725,8,2026-07-02 10:30 AM,1
726,8,2026-07-02 11:00 AM,1
727,8,2026-07-02 11:30 AM,1
728,8,2026-07-02 12:00 PM,1
729,8,2026-07-02 12:30 PM,0
730,8,2026-07-02 1:00 PM,1
731,8,2026-07-02 1:30 PM,0
732,8,2026-07-02 2:00 PM,1
733,8,2026-07-02 2:30 PM,1
734,8,2026-07-02 3:00 PM,1
735,8,2026-07-02 3:30 PM,1
736,8,2026-07-02 4:00 PM,1
737,8,2026-07-02 4:30 PM,0
738,8,2026-07-02 5:00 PM,0
739,8,2026-07-02 5:30 PM,1
740,9,2026-07-02 8:00 AM,1
741,9,2026-07-02 8:30 AM,1
742,9,2026-07-02 9:00 AM,1
743,9,2026-07-02 9:30 AM,0
744,9,2026-07-02 10:00 AM,0
745,9,2026-07-02 10:30 AM,1
746,9,2026-07-02 11:00 AM,1
747,9,2026-07-02 11:30 AM,1
748,9,2026-07-02 12:00 PM,0
749,9,2026-07-02 12:30 PM,0
750,9,2026-07-02 1:00 PM,1
751,9,2026-07-02 1:30 PM,1
752,9,2026-07-02 2:00 PM,1
753,9,2026-07-02 2:30 PM,0
754,9,2026-07-02 3:00 PM,1
755,9,2026-07-02 3:30 PM,0
756,9,2026-07-02 4:00 PM,1
757,9,2026-07-02 4:30 PM,1
758,9,2026-07-02 5:00 PM,0
759,9,2026-07-02 5:30 PM,1
760,10,2026-07-02 8:00 AM,0
761,10,2026-07-02 8:30 AM,1
762,10,2026-07-02 9:00 AM,1
763,10,2026-07-02 9:30 AM,1
764,10,2026-07-02 10:00 AM,1
765,10,2026-07-02 10:30 AM,1
766,10,2026-07-02 11:00 AM,1
767,10,2026-07-02 11:30 AM,0
768,10,2026-07-02 12:00 PM,1
769,10,2026-07-02 12:30 PM,0
770,10,2026-07-02 1:00 PM,1
771,10,2026-07-02 1:30 PM,0
772,10,2026-07-02 2:00 PM,1
773,10,2026-07-02 2:30 PM,0
774,10,2026-07-02 3:00 PM,0
775,10,2026-07-02 3:30 PM,1
776,10,2026-07-02 4:00 PM,1
777,10,2026-07-02 4:30 PM,0
778,10,2026-07-02 5:00 PM,1
779,10,2026-07-02 5:30 PM,1
780,11,2026-07-02 8:00 AM,1
781,11,2026-07-02 8:30 AM,1
782,11,2026-07-02 9:00 AM,1
783,11,2026-07-02 9:30 AM,1
784,11,2026-07-02 10:00 AM,0
785,11,2026-07-02 10:30 AM,1
786,11,2026-07-02 11:00 AM,1
787,11,2026-07-02 11:30 AM,1
788,11,2026-07-02 12:00 PM,0
789,11,2026-07-02 12:30 PM,1
790,11,2026-07-02 1:00 PM,0
791,11,2026-07-02 1:30 PM,1
792,11,2026-07-02 2:00 PM,1
793,11,2026-07-02 2:30 PM,1
794,11,2026-07-02 3:00 PM,1
795,11,2026-07-02 3:30 PM,1
796,11,2026-07-02 4:00 PM,1
797,11,2026-07-02 4:30 PM,1
798,11,2026-07-02 5:00 PM,1
799,11,2026-07-02 5:30 PM,0
800,12,2026-07-02 8:00 AM,1
801,12,2026-07-02 8:30 AM,0
802,12,2026-07-02 9:00 AM,1
803,12,2026-07-02 9:30 AM,0
804,12,2026-07-02 10:00 AM,1
805,12,2026-07-02 10:30 AM,1
806,12,2026-07-02 11:00 AM,1
807,12,2026-07-02 11:30 AM,1
808,12,2026-07-02 12:00 PM,1
809,12,2026-07-02 12:30 PM,0
810,12,2026-07-02 1:00 PM,0
811,12,2026-07-02 1:30 PM,0
812,12,2026-07-02 2:00 PM,0
813,12,2026-07-02 2:30 PM,0
814,12,2026-07-02 3:00 PM,1
815,12,2026-07-02 3:30 PM,1
816,12,2026-07-02 4:00 PM,1
817,12,2026-07-02 4:30 PM,1
818,12,2026-07-02 5:00 PM,1
819,12,2026-07-02 5:30 PM,1
820,13,2026-07-02 8:00 AM,0
821,13,2026-07-02 8:30 AM,1
822,13,2026-07-02 9:00 AM,1
823,13,2026-07-02 9:30 AM,1
824,13,2026-07-02 10:00 AM,1
825,13,2026-07-02 10:30 AM,0
826,13,2026-07-02 11:00 AM,1
827,13,2026-07-02 11:30 AM,1
828,13,2026-07-02 12:00 PM,0
829,13,2026-07-02 12:30 PM,1
830,13,2026-07-02 1:00 PM,1
831,13,2026-07-02 1:30 PM,0
832,13,2026-07-02 2:00 PM,1
833,13,2026-07-02 2:30 PM,0
834,13,2026-07-02 3:00 PM,0
835,13,2026-07-02 3:30 PM,0
836,13,2026-07-02 4:00 PM,1
837,13,2026-07-02 4:30 PM,0
838,13,2026-07-02 5:00 PM,1
839,13,2026-07-02 5:30 PM,1
840,14,2026-07-02 8:00 AM,1
841,14,2026-07-02 8:30 AM,1
842,14,2026-07-02 9:00 AM,1
843,14,2026-07-02 9:30 AM,1
844,14,2026-07-02 10:00 AM,0
845,14,2026-07-02 10:30 AM,1
846,14,2026-07-02 11:00 AM,0
847,14,2026-07-02 11:30 AM,1
848,14,2026-07-02 12:00 PM,1
849,14,2026-07-02 12:30 PM,1
850,14,2026-07-02 1:00 PM,1
851,14,2026-07-02 1:30 PM,1
852,14,2026-07-02 2:00 PM,1
853,14,2026-07-02 2:30 PM,1
854,14,2026-07-02 3:00 PM,0
855,14,2026-07-02 3:30 PM,1
856,14,2026-07-02 4:00 PM,1
857,14,2026-07-02 4:30 PM,0
858,14,2026-07-02 5:00 PM,1
859,14,2026-07-02 5:30 PM,0
860,15,2026-07-02 8:00 AM,1
861,15,2026-07-02 8:30 AM,1
862,15,2026-07-02 9:00 AM,0
863,15,2026-07-02 9:30 AM,1
864,15,2026-07-02 10:00 AM,0
865,15,2026-07-02 10:30 AM,0
866,15,2026-07-02 11:00 AM,0
867,15,2026-07-02 11:30 AM,1
868,15,2026-07-02 12:00 PM,1
869,15,2026-07-02 12:30 PM,0
870,15,2026-07-02 1:00 PM,0
871,15,2026-07-02 1:30 PM,0
872,15,2026-07-02 2:00 PM,1
873,15,2026-07-02 2:30 PM,0
874,15,2026-07-02 3:00 PM,0
875,15,2026-07-02 3:30 PM,1
876,15,2026-07-02 4:00 PM,1
877,15,2026-07-02 4:30 PM,1
878,15,2026-07-02 5:00 PM,1
879,15,2026-07-02 5:30 PM,0
880,16,2026-07-02 8:00 AM,1
881,16,2026-07-02 8:30 AM,1
882,16,2026-07-02 9:00 AM,0
883,16,2026-07-02 9:30 AM,1
884,16,2026-07-02 10:00 AM,1
885,16,2026-07-02 10:30 AM,1
886,16,2026-07-02 11:00 AM,1
887,16,2026-07-02 11:30 AM,1
888,16,2026-07-02 12:00 PM,0
889,16,2026-07-02 12:30 PM,1
890,16,2026-07-02 1:00 PM,1
891,16,2026-07-02 1:30 PM,1
892,16,2026-07-02 2:00 PM,0
893,16,2026-07-02 2:30 PM,0
894,16,2026-07-02 3:00 PM,0
895,16,2026-07-02 3:30 PM,1
896,16,2026-07-02 4:00 PM,1
897,16,2026-07-02 4:30 PM,1
898,16,2026-07-02 5:00 PM,0
899,16,2026-07-02 5:30 PM,1
900,17,2026-07-02 8:00 AM,1
901,17,2026-07-02 8:30 AM,1
902,17,2026-07-02 9:00 AM,1
903,17,2026-07-02 9:30 AM,1
904,17,2026-07-02 10:00 AM,0
905,17,2026-07-02 10:30 AM,1
906,17,2026-07-02 11:00 AM,1
907,17,2026-07-02 11:30 AM,0
908,17,2026-07-02 12:00 PM,1
909,17,2026-07-02 12:30 PM,0
910,17,2026-07-02 1:00 PM,1
911,17,2026-07-02 1:30 PM,0
912,17,2026-07-02 2:00 PM,1
913,17,2026-07-02 2:30 PM,1
914,17,2026-07-02 3:00 PM,1
915,17,2026-07-02 3:30 PM,0
916,17,2026-07-02 4:00 PM,1
917,17,2026-07-02 4:30 PM,1
918,17,2026-07-02 5:00 PM,1
919,17,2026-07-02 5:30 PM,1
920,18,2026-07-02 8:00 AM,1
921,18,2026-07-02 8:30 AM,0
922,18,2026-07-02 9:00 AM,0
923,18,2026-07-02 9:30 AM,1
924,18,2026-07-02 10:00 AM,1
925,18,2026-07-02 10:30 AM,1
926,18,2026-07-02 11:00 AM,1
927,18,2026-07-02 11:30 AM,1
928,18,2026-07-02 12:00 PM,1
929,18,2026-07-02 12:30 PM,1
930,18,2026-07-02 1:00 PM,1
931,18,2026-07-02 1:30 PM,1
932,18,2026-07-02 2:00 PM,1
933,18,2026-07-02 2:30 PM,1
934,18,2026-07-02 3:00 PM,1
935,18,2026-07-02 3:30 PM,0
936,18,2026-07-02 4:00 PM,1
937,18,2026-07-02 4:30 PM,0
938,18,2026-07-02 5:00 PM,1
939,18,2026-07-02 5:30 PM,1
940,19,2026-07-02 8:00 AM,1
941,19,2026-07-02 8:30 AM,1
942,19,2026-07-02 9:00 AM,1
943,19,2026-07-02 9:30 AM,1
944,19,2026-07-02 10:00 AM,1
945,19,2026-07-02 10:30 AM,1
946,19,2026-07-02 11:00 AM,0
947,19,2026-07-02 11:30 AM,0
948,19,2026-07-02 12:00 PM,1
949,19,2026-07-02 12:30 PM,1
950,19,2026-07-02 1:00 PM,0
951,19,2026-07-02 1:30 PM,1
952,19,2026-07-02 2:00 PM,0
953,19,2026-07-02 2:30 PM,0
954,19,2026-07-02 3:00 PM,0
955,19,2026-07-02 3:30 PM,0
956,19,2026-07-02 4:00 PM,1
957,19,2026-07-02 4:30 PM,1
958,19,2026-07-02 5:00 PM,0
959,19,2026-07-02 5:30 PM,1
960,20,2026-07-02 8:00 AM,1
961,20,2026-07-02 8:30 AM,1
962,20,2026-07-02 9:00 AM,1
963,20,2026-07-02 9:30 AM,1
964,20,2026-07-02 10:00 AM,0
965,20,2026-07-02 10:30 AM,1
966,20,2026-07-02 11:00 AM,1
967,20,2026-07-02 11:30 AM,1
968,20,2026-07-02 12:00 PM,0
969,20,2026-07-02 12:30 PM,0
970,20,2026-07-02 1:00 PM,1
971,20,2026-07-02 1:30 PM,1
972,20,2026-07-02 2:00 PM,1
973,20,2026-07-02 2:30 PM,0
974,20,2026-07-02 3:00 PM,1
975,20,2026-07-02 3:30 PM,0
976,20,2026-07-02 4:00 PM,1
977,20,2026-07-02 4:30 PM,1
978,20,2026-07-02 5:00 PM,1
979,20,2026-07-02 5:30 PM,0
980,21,2026-07-02 8:00 AM,1
981,21,2026-07-02 8:30 AM,1
982,21,2026-07-02 9:00 AM,1
983,21,2026-07-02 9:30 AM,1
984,21,2026-07-02 10:00 AM,1
985,21,2026-07-02 10:30 AM,1
986,21,2026-07-02 11:00 AM,0
987,21,2026-07-02 11:30 AM,0
988,21,2026-07-02 12:00 PM,1
989,21,2026-07-02 12:30 PM,1
990,21,2026-07-02 1:00 PM,0
991,21,2026-07-02 1:30 PM,1
992,21,2026-07-02 2:00 PM,1
993,21,2026-07-02 2:30 PM,0
994,21,2026-07-02 3:00 PM,1
995,21,2026-07-02 3:30 PM,1
996,21,2026-07-02 4:00 PM,1
997,21,2026-07-02 4:30 PM,1
998,21,2026-07-02 5:00 PM,0
999,21,2026-07-02 5:30 PM,1
1000,22,2026-07-02 8:00 AM,1
1001,22,2026-07-02 8:30 AM,0
1002,22,2026-07-02 9:00 AM,1
1003,22,2026-07-02 9:30 AM,1
1004,22,2026-07-02 10:00 AM,0
1005,22,2026-07-02 10:30 AM,1
1006,22,2026-07-02 11:00 AM,1
1007,22,2026-07-02 11:30 AM,1
1008,22,2026-07-02 12:00 PM,1
1009,22,2026-07-02 12:30 PM,1
1010,22,2026-07-02 1:00 PM,0
1011,22,2026-07-02 1:30 PM,0
1012,22,2026-07-02 2:00 PM,1
1013,22,2026-07-02 2:30 PM,0
1014,22,2026-07-02 3:00 PM,1
1015,22,2026-07-02 3:30 PM,1
1016,22,2026-07-02 4:00 PM,0
1017,22,2026-07-02 4:30 PM,0
1018,22,2026-07-02 5:00 PM,0
1019,22,2026-07-02 5:30 PM,0
1020,23,2026-07-02 8:00 AM,1
1021,23,2026-07-02 8:30 AM,1
1022,23,2026-07-02 9:00 AM,0
1023,23,2026-07-02 9:30 AM,1
1024,23,2026-07-02 10:00 AM,1
1025,23,2026-07-02 10:30 AM,1
1026,23,2026-07-02 11:00 AM,1
1027,23,2026-07-02 11:30 AM,1
1028,23,2026-07-02 12:00 PM,0
1029,23,2026-07-02 12:30 PM,0
1030,23,2026-07-02 1:00 PM,1
1031,23,2026-07-02 1:30 PM,1
1032,23,2026-07-02 2:00 PM,1
1033,23,2026-07-02 2:30 PM,1
1034,23,2026-07-02 3:00 PM,1
1035,23,2026-07-02 3:30 PM,1
1036,23,2026-07-02 4:00 PM,1
1037,23,2026-07-02 4:30 PM,1
1038,23,2026-07-02 5:00 PM,1
1039,23,2026-07-02 5:30 PM,1
1040,24,2026-07-02 8:00 AM,1
1041,24,2026-07-02 8:30 AM,1
1042,24,2026-07-02 9:00 AM,1
1043,24,2026-07-02 9:30 AM,0
1044,24,2026-07-02 10:00 AM,0
1045,24,2026-07-02 10:30 AM,1
1046,24,2026-07-02 11:00 AM,0
1047,24,2026-07-02 11:30 AM,0
1048,24,2026-07-02 12:00 PM,1
1049,24,2026-07-02 12:30 PM,1
1050,24,2026-07-02 1:00 PM,1
1051,24,2026-07-02 1:30 PM,1
1052,24,2026-07-02 2:00 PM,1
1053,24,2026-07-02 2:30 PM,1
1054,24,2026-07-02 3:00 PM,1
1055,24,2026-07-02 3:30 PM,1
1056,24,2026-07-02 4:00 PM,1
1057,24,2026-07-02 4:30 PM,1
1058,24,2026-07-02 5:00 PM,0
1059,24,2026-07-02 5:30 PM,1
1060,25,2026-07-02 8:00 AM,1
1061,25,2026-07-02 8:30 AM,1
1062,25,2026-07-02 9:00 AM,0
1063,25,2026-07-02 9:30 AM,1
1064,25,2026-07-02 10:00 AM,0
1065,25,2026-07-02 10:30 AM,1
1066,25,2026-07-02 11:00 AM,0
1067,25,2026-07-02 11:30 AM,1
1068,25,2026-07-02 12:00 PM,1
1069,25,2026-07-02 12:30 PM,1
1070,25,2026-07-02 1:00 PM,1
1071,25,2026-07-02 1:30 PM,1
1072,25,2026-07-02 2:00 PM,0
1073,25,2026-07-02 2:30 PM,1
1074,25,2026-07-02 3:00 PM,0
1075,25,2026-07-02 3:30 PM,1
1076,25,2026-07-02 4:00 PM,1
1077,25,2026-07-02 4:30 PM,0
1078,25,2026-07-02 5:00 PM,1
1079,25,2026-07-02 5:30 PM,1
1080,26,2026-07-02 8:00 AM,1
1081,26,2026-07-02 8:30 AM,1
1082,26,2026-07-02 9:00 AM,0
1083,26,2026-07-02 9:30 AM,0
1084,26,2026-07-02 10:00 AM,0
1085,26,2026-07-02 10:30 AM,0
1086,26,2026-07-02 11:00 AM,0
1087,26,2026-07-02 11:30 AM,1
1088,26,2026-07-02 12:00 PM,1
1089,26,2026-07-02 12:30 PM,1
1090,26,2026-07-02 1:00 PM,1
1091,26,2026-07-02 1:30 PM,1
1092,26,2026-07-02 2:00 PM,0
1093,26,2026-07-02 2:30 PM,1
1094,26,2026-07-02 3:00 PM,1
1095,26,2026-07-02 3:30 PM,1
1096,26,2026-07-02 4:00 PM,0
1097,26,2026-07-02 4:30 PM,0
1098,26,2026-07-02 5:00 PM,0
1099,26,2026-07-02 5:30 PM,1
1100,27,2026-07-02 8:00 AM,0
1101,27,2026-07-02 8:30 AM,1
1102,27,2026-07-02 9:00 AM,0
1103,27,2026-07-02 9:30 AM,1
1104,27,2026-07-02 10:00 AM,1
1105,27,2026-07-02 10:30 AM,0
1106,27,2026-07-02 11:00 AM,1
1107,27,2026-07-02 11:30 AM,1
1108,27,2026-07-02 12:00 PM,1
1109,27,2026-07-02 12:30 PM,0
1110,27,2026-07-02 1:00 PM,1
1111,27,2026-07-02 1:30 PM,1
1112,27,2026-07-02 2:00 PM,1
1113,27,2026-07-02 2:30 PM,1
1114,27,2026-07-02 3:00 PM,1
1115,27,2026-07-02 3:30 PM,1
1116,27,2026-07-02 4:00 PM,1
1117,27,2026-07-02 4:30 PM,0
1118,27,2026-07-02 5:00 PM,0
1119,27,2026-07-02 5:30 PM,1
1120,0,2026-07-03 8:00 AM,1
1121,0,2026-07-03 8:30 AM,0
1122,0,2026-07-03 9:00 AM,0
1123,0,2026-07-03 9:30 AM,0
1124,0,2026-07-03 10:00 AM,1
1125,0,2026-07-03 10:30 AM,0
1126,0,2026-07-03 11:00 AM,0
1127,0,2026-07-03 11:30 AM,1
1128,0,2026-07-03 12:00 PM,0
1129,0,2026-07-03 12:30 PM,1
1130,0,2026-07-03 1:00 PM,1
1131,0,2026-07-03 1:30 PM,1
1132,0,2026-07-03 2:00 PM,0
1133,0,2026-07-03 2:30 PM,1
1134,0,2026-07-03 3:00 PM,1
1135,0,2026-07-03 3:30 PM,1
1136,0,2026-07-03 4:00 PM,1
1137,0,2026-07-03 4:30 PM,1
1138,0,2026-07-03 5:00 PM,0
1139,0,2026-07-03 5:30 PM,1
1140,1,2026-07-03 8:00 AM,0
1141,1,2026-07-03 8:30 AM,0
1142,1,2026-07-03 9:00 AM,1
1143,1,2026-07-03 9:30 AM,0
1144,1,2026-07-03 10:00 AM,1
1145,1,2026-07-03 10:30 AM,1
1146,1,2026-07-03 11:00 AM,1
1147,1,2026-07-03 11:30 AM,1
1148,1,2026-07-03 12:00 PM,1
1149,1,2026-07-03 12:30 PM,0
1150,1,2026-07-03 1:00 PM,1
1151,1,2026-07-03 1:30 PM,1
1152,1,2026-07-03 2:00 PM,1
1153,1,2026-07-03 2:30 PM,0
1154,1,2026-07-03 3:00 PM,1
1155,1,2026-07-03 3:30 PM,1
1156,1,2026-07-03 4:00 PM,0
1157,1,2026-07-03 4:30 PM,0
1158,1,2026-07-03 5:00 PM,1
1159,1,2026-07-03 5:30 PM,1
1160,2,2026-07-03 8:00 AM,0
1161,2,2026-07-03 8:30 AM,1
1162,2,2026-07-03 9:00 AM,0
1163,2,2026-07-03 9:30 AM,1
1164,2,2026-07-03 10:00 AM,1
1165,2,2026-07-03 10:30 AM,1
1166,2,2026-07-03 11:00 AM,1
1167,2,2026-07-03 11:30 AM,1
1168,2,2026-07-03 12:00 PM,0
1169,2,2026-07-03 12:30 PM,1
1170,2,2026-07-03 1:00 PM,0
1171,2,2026-07-03 1:30 PM,0
1172,2,2026-07-03 2:00 PM,1
1173,2,2026-07-03 2:30 PM,1
1174,2,2026-07-03 3:00 PM,1
1175,2,2026-07-03 3:30 PM,1
1176,2,2026-07-03 4:00 PM,1
1177,2,2026-07-03 4:30 PM,1
1178,2,2026-07-03 5:00 PM,0
1179,2,2026-07-03 5:30 PM,0
1180,3,2026-07-03 8:00 AM,1
1181,3,2026-07-03 8:30 AM,1
1182,3,2026-07-03 9:00 AM,1
1183,3,2026-07-03 9:30 AM,0
1184,3,2026-07-03 10:00 AM,0
1185,3,2026-07-03 10:30 AM,1
1186,3,2026-07-03 11:00 AM,1
1187,3,2026-07-03 11:30 AM,0
1188,3,2026-07-03 12:00 PM,1
1189,3,2026-07-03 12:30 PM,1
1190,3,2026-07-03 1:00 PM,1
1191,3,2026-07-03 1:30 PM,1
1192,3,2026-07-03 2:00 PM,1
1193,3,2026-07-03 2:30 PM,1
1194,3,2026-07-03 3:00 PM,0
1195,3,2026-07-03 3:30 PM,1
1196,3,2026-07-03 4:00 PM,0
1197,3,2026-07-03 4:30 PM,1
1198,3,2026-07-03 5:00 PM,1
1199,3,2026-07-03 5:30 PM,1
1200,4,2026-07-03 8:00 AM,1
1201,4,2026-07-03 8:30 AM,0
1202,4,2026-07-03 9:00 AM,0
1203,4,2026-07-03 9:30 AM,0
1204,4,2026-07-03 10:00 AM,0
1205,4,2026-07-03 10:30 AM,1
1206,4,2026-07-03 11:00 AM,0
1207,4,2026-07-03 11:30 AM,1
1208,4,2026-07-03 12:00 PM,1
1209,4,2026-07-03 12:30 PM,1
1210,4,2026-07-03 1:00 PM,1
1211,4,2026-07-03 1:30 PM,0
1212,4,2026-07-03 2:00 PM,1
1213,4,2026-07-03 2:30 PM,1
1214,4,2026-07-03 3:00 PM,1
1215,4,2026-07-03 3:30 PM,1
1216,4,2026-07-03 4:00 PM,1
1217,4,2026-07-03 4:30 PM,0
1218,4,2026-07-03 5:00 PM,0
1219,4,2026-07-03 5:30 PM,1
1220,5,2026-07-03 8:00 AM,1
1221,5,2026-07-03 8:30 AM,0
1222,5,2026-07-03 9:00 AM,1
1223,5,2026-07-03 9:30 AM,1
1224,5,2026-07-03 10:00 AM,0
1225,5,2026-07-03 10:30 AM,0
1226,5,2026-07-03 11:00 AM,0
1227,5,2026-07-03 11:30 AM,1
1228,5,2026-07-03 12:00 PM,1
1229,5,2026-07-03 12:30 PM,1
1230,5,2026-07-03 1:00 PM,0
1231,5,2026-07-03 1:30 PM,1
1232,5,2026-07-03 2:00 PM,1
1233,5,2026-07-03 2:30 PM,1
1234,5,2026-07-03 3:00 PM,0
1235,5,2026-07-03 3:30 PM,1
1236,5,2026-07-03 4:00 PM,0
1237,5,2026-07-03 4:30 PM,0
1238,5,2026-07-03 5:00 PM,0
1239,5,2026-07-03 5:30 PM,0
1240,6,2026-07-03 8:00 AM,0
1241,6,2026-07-03 8:30 AM,0
1242,6,2026-07-03 9:00 AM,1
1243,6,2026-07-03 9:30 AM,1
1244,6,2026-07-03 10:00 AM,0
1245,6,2026-07-03 10:30 AM,1
1246,6,2026-07-03 11:00 AM,0
1247,6,2026-07-03 11:30 AM,1
1248,6,2026-07-03 12:00 PM,1
1249,6,2026-07-03 12:30 PM,1
1250,6,2026-07-03 1:00 PM,1
1251,6,2026-07-03 1:30 PM,1
1252,6,2026-07-03 2:00 PM,1
1253,6,2026-07-03 2:30 PM,1
1254,6,2026-07-03 3:00 PM,0
1255,6,2026-07-03 3:30 PM,0
1256,6,2026-07-03 4:00 PM,1
1257,6,2026-07-03 4:30 PM,1
1258,6,2026-07-03 5:00 PM,1
1259,6,2026-07-03 5:30 PM,1
1260,7,2026-07-03 8:00 AM,1
1261,7,2026-07-03 8:30 AM,1
1262,7,2026-07-03 9:00 AM,0
1263,7,2026-07-03 9:30 AM,0
1264,7,2026-07-03 10:00 AM,1
1265,7,2026-07-03 10:30 AM,0
1266,7,2026-07-03 11:00 AM,1
1267,7,2026-07-03 11:30 AM,1
1268,7,2026-07-03 12:00 PM,1
1269,7,2026-07-03 12:30 PM,1
1270,7,2026-07-03 1:00 PM,0
1271,7,2026-07-03 1:30 PM,1
1272,7,2026-07-03 2:00 PM,1
1273,7,2026-07-03 2:30 PM,0
1274,7,2026-07-03 3:00 PM,1
1275,7,2026-07-03 3:30 PM,1
1276,7,2026-07-03 4:00 PM,1
1277,7,2026-07-03 4:30 PM,1
1278,7,2026-07-03 5:00 PM,1
1279,7,2026-07-03 5:30 PM,1
1280,8,2026-07-03 8:00 AM,1
1281,8,2026-07-03 8:30 AM,1
1282,8,2026-07-03 9:00 AM,1
1283,8,2026-07-03 9:30 AM,1
1284,8,2026-07-03 10:00 AM,0
1285,8,2026-07-03 10:30 AM,0
1286,8,2026-07-03 11:00 AM,1
1287,8,2026-07-03 11:30 AM,1
1288,8,2026-07-03 12:00 PM,1
1289,8,2026-07-03 12:30 PM,0
1290,8,2026-07-03 1:00 PM,0
1291,8,2026-07-03 1:30 PM,1
1292,8,2026-07-03 2:00 PM,1
1293,8,2026-07-03 2:30 PM,1
1294,8,2026-07-03 3:00 PM,1
1295,8,2026-07-03 3:30 PM,1
1296,8,2026-07-03 4:00 PM,1
1297,8,2026-07-03 4:30 PM,1
1298,8,2026-07-03 5:00 PM,0
1299,8,2026-07-03 5:30 PM,1
1300,9,2026-07-03 8:00 AM,1
1301,9,2026-07-03 8:30 AM,1
1302,9,2026-07-03 9:00 AM,1
1303,9,2026-07-03 9:30 AM,1
1304,9,2026-07-03 10:00 AM,1
1305,9,2026-07-03 10:30 AM,0
1306,9,2026-07-03 11:00 AM,1
1307,9,2026-07-03 11:30 AM,1
1308,9,2026-07-03 12:00 PM,0
1309,9,2026-07-03 12:30 PM,1
1310,9,2026-07-03 1:00 PM,0
1311,9,2026-07-03 1:30 PM,0
1312,9,2026-07-03 2:00 PM,1
1313,9,2026-07-03 2:30 PM,0
1314,9,2026-07-03 3:00 PM,1
1315,9,2026-07-03 3:30 PM,1
1316,9,2026-07-03 4:00 PM,1
1317,9,2026-07-03 4:30 PM,0
1318,9,2026-07-03 5:00 PM,1
1319,9,2026-07-03 5:30 PM,1
1320,10,2026-07-03 8:00 AM,1
1321,10,2026-07-03 8:30 AM,0
1322,10,2026-07-03 9:00 AM,0
1323,10,2026-07-03 9:30 AM,0
1324,10,2026-07-03 10:00 AM,1
1325,10,2026-07-03 10:30 AM,0
1326,10,2026-07-03 11:00 AM,1
1327,10,2026-07-03 11:30 AM,1
1328,10,2026-07-03 12:00 PM,1
1329,10,2026-07-03 12:30 PM,0
1330,10,2026-07-03 1:00 PM,1
1331,10,2026-07-03 1:30 PM,0
1332,10,2026-07-03 2:00 PM,1
1333,10,2026-07-03 2:30 PM,1
1334,10,2026-07-03 3:00 PM,0
1335,10,2026-07-03 3:30 PM,1
1336,10,2026-07-03 4:00 PM,1
1337,10,2026-07-03 4:30 PM,0
1338,10,2026-07-03 5:00 PM,1
1339,10,2026-07-03 5:30 PM,1
1340,11,2026-07-03 8:00 AM,0
1341,11,2026-07-03 8:30 AM,1
1342,11,2026-07-03 9:00 AM,0
1343,11,2026-07-03 9:30 AM,0
1344,11,2026-07-03 10:00 AM,1
1345,11,2026-07-03 10:30 AM,1
1346,11,2026-07-03 11:00 AM,1
1347,11,2026-07-03 11:30 AM,1
1348,11,2026-07-03 12:00 PM,1
1349,11,2026-07-03 12:30 PM,0
1350,11,2026-07-03 1:00 PM,0
1351,11,2026-07-03 1:30 PM,1
1352,11,2026-07-03 2:00 PM,0
1353,11,2026-07-03 2:30 PM,0
1354,11,2026-07-03 3:00 PM,0
1355,11,2026-07-03 3:30 PM,0
1356,11,2026-07-03 4:00 PM,1
1357,11,2026-07-03 4:30 PM,1
1358,11,2026-07-03 5:00 PM,1
1359,11,2026-07-03 5:30 PM,0
1360,12,2026-07-03 8:00 AM,0
1361,12,2026-07-03 8:30 AM,1
1362,12,2026-07-03 9:00 AM,1
1363,12,2026-07-03 9:30 AM,1
1364,12,2026-07-03 10:00 AM,1
1365,12,2026-07-03 10:30 AM,0
1366,12,2026-07-03 11:00 AM,1
1367,12,2026-07-03 11:30 AM,1
1368,12,2026-07-03 12:00 PM,0
1369,12,2026-07-03 12:30 PM,1
1370,12,2026-07-03 1:00 PM,1
1371,12,2026-07-03 1:30 PM,1
1372,12,2026-07-03 2:00 PM,1
1373,12,2026-07-03 2:30 PM,0
1374,12,2026-07-03 3:00 PM,0
1375,12,2026-07-03 3:30 PM,1
1376,12,2026-07-03 4:00 PM,1
1377,12,2026-07-03 4:30 PM,1
